# This file was produced by the Exoplanet Follow-up Observing Program website (exofop.ipac.caltech.edu) on Sun Aug 02 21:57:47 2026
# Search parameters: Dec min = -30; TFOPWG Disposition = CP/KP/PC; Stellar companion separation max = 1.5


TIC ID,TOI,RA,Dec,TFOPWG Disposition,Master Priority,SG1A Priority,SG1B Priority,SG2 Priority,SG3 Priority,SG4 Priority,SG5 Priority,Teff (TOI),log(g) (TOI),Stellar Radius (TOI),Orbital Period (TOI),Orbital Period (TOI) Unc.,Transit Depth (TOI),Transit Depth (TOI) Unc.,Planet Radius (TOI),Planet Radius (TOI) Unc.,Equilibrium Temp (TOI),J mag,J mag Unc.,H mag,H mag Unc.,K mag,K mag Unc.,Imaging pixel scale,Imaging Contrast magnitude,Imaging Contrast separation,Stellar Companion Separation,Stellar Companion Delta mag,Stellar Companion Observation date
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.011,,,1.296,2.24,2019-06-19
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.011,,,1.285,1.96,2019-06-19
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.011,,,1.3,1.77,2016-01-01
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01575,7.3,1,1.281,1.7033,2018-09-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01575,7.3,1,1.28,1.6358,2018-09-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01575,7.3,1,1.276,1.7204,2018-09-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01575,7.3,1,1.2894,1.8,2018-09-25
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01575,7.3,1,1.292,1.8,2018-09-25
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01575,7.3,1,1.2863,1.8,2019-05-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01575,7.3,1,1.275,2.01,2021-06-27
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01575,7.3,1,1.277,1.94,2021-06-27
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01575,7.3,1,1.296,2.24,2019-06-19
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01575,7.3,1,1.285,1.96,2019-06-19
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01575,7.3,1,1.3,1.77,2016-01-01
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,4.57,0.5,1.281,1.7033,2018-09-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,4.57,0.5,1.28,1.6358,2018-09-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,4.57,0.5,1.276,1.7204,2018-09-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,4.57,0.5,1.2894,1.8,2018-09-25
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,4.57,0.5,1.292,1.8,2018-09-25
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,4.57,0.5,1.2863,1.8,2019-05-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,4.57,0.5,1.275,2.01,2021-06-27
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,4.57,0.5,1.277,1.94,2021-06-27
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,4.57,0.5,1.296,2.24,2019-06-19
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,4.57,0.5,1.285,1.96,2019-06-19
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,4.57,0.5,1.3,1.77,2016-01-01
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,6.88,0.5,1.281,1.7033,2018-09-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,6.88,0.5,1.28,1.6358,2018-09-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,6.88,0.5,1.276,1.7204,2018-09-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,6.88,0.5,1.2894,1.8,2018-09-25
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,6.88,0.5,1.292,1.8,2018-09-25
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,6.88,0.5,1.2863,1.8,2019-05-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,6.88,0.5,1.275,2.01,2021-06-27
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,6.88,0.5,1.277,1.94,2021-06-27
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,6.88,0.5,1.296,2.24,2019-06-19
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,6.88,0.5,1.285,1.96,2019-06-19
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.01,6.88,0.5,1.3,1.77,2016-01-01
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.281,1.7033,2018-09-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.28,1.6358,2018-09-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.276,1.7204,2018-09-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.2894,1.8,2018-09-25
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.292,1.8,2018-09-25
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.2863,1.8,2019-05-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.275,2.01,2021-06-27
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.277,1.94,2021-06-27
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.296,2.24,2019-06-19
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.285,1.96,2019-06-19
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.3,1.77,2016-01-01
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.281,1.7033,2018-09-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.28,1.6358,2018-09-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.276,1.7204,2018-09-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.2894,1.8,2018-09-25
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.292,1.8,2018-09-25
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.2863,1.8,2019-05-18
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.275,2.01,2021-06-27
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.277,1.94,2021-06-27
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.296,2.24,2019-06-19
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.285,1.96,2019-06-19
290131778,123.01,21:18:47.9,-26:36:58.95,CP,3,5,5,5,4,5,3,6188,4.27166,2.62,3.3088922,0.0000071,4736,2265.47,24.9862,3.98163,3184,7.232,0.026,7.048,0.021,6.959,0.024,0.02,,,1.3,1.77,2016-01-01
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,6.7,1,1.1021,4.9,2018-10-22
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,6.7,1,1.1038,4.9,2018-09-25
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,6.7,1,1.1206,3.5,2019-05-18
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,6.7,1,1.202,4.96,2021-06-27
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,6.7,1,1.116,5.2,2019-07-16
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,6.7,1,1.125,5.36,2019-07-16
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,6.7,1,1.116,4.81,2019-06-19
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.0219,,,1.1021,4.9,2018-10-22
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.0219,,,1.1038,4.9,2018-09-25
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.0219,,,1.1206,3.5,2019-05-18
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.0219,,,1.202,4.96,2021-06-27
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.0219,,,1.116,5.2,2019-07-16
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.0219,,,1.125,5.36,2019-07-16
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.0219,,,1.116,4.81,2019-06-19
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.24,,,1.1021,4.9,2018-10-22
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.24,,,1.1038,4.9,2018-09-25
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.24,,,1.1206,3.5,2019-05-18
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.24,,,1.202,4.96,2021-06-27
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.24,,,1.116,5.2,2019-07-16
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.24,,,1.125,5.36,2019-07-16
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.24,,,1.116,4.81,2019-06-19
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,4.7,1,1.1021,4.9,2018-10-22
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,4.7,1,1.1038,4.9,2018-09-25
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,4.7,1,1.1206,3.5,2019-05-18
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,4.7,1,1.202,4.96,2021-06-27
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,4.7,1,1.116,5.2,2019-07-16
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,4.7,1,1.125,5.36,2019-07-16
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,4.7,1,1.116,4.81,2019-06-19
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.24,,,1.1021,4.9,2018-10-22
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.24,,,1.1038,4.9,2018-09-25
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.24,,,1.1206,3.5,2019-05-18
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.24,,,1.202,4.96,2021-06-27
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.24,,,1.116,5.2,2019-07-16
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.24,,,1.125,5.36,2019-07-16
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.24,,,1.116,4.81,2019-06-19
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,6,1,1.1021,4.9,2018-10-22
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,6,1,1.1038,4.9,2018-09-25
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,6,1,1.1206,3.5,2019-05-18
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,6,1,1.202,4.96,2021-06-27
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,6,1,1.116,5.2,2019-07-16
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,6,1,1.125,5.36,2019-07-16
29857954,172.01,21:06:31.65,-26:41:34.31,CP,4,5,5,5,4,5,4,5801.8,4.32,1.79,9.47686,0.00004,2980,1.07525,9.80856,0.54867,993,10.135,0.026,9.825,0.025,9.722,0.021,0.01575,6,1,1.116,4.81,2019-06-19
